id,set_code,set_name,card_number,name,type,hp,rarity,abilities,attacks,weakness,retreat_cost,image_url,card_url,evolution_stage,evolves_from,evolves_to,evolution_type,base_pokemon_id,is_evolution,evolution_method
cee14aef-66bf-426b-8592-0dfd63dadc42,B3a,Paradox Drive B3a,71,Juliana,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_071_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/71,Basic,,,Regular,,false,
7b2edff1-cd95-416a-80e3-ef04ce07b545,B3a,Paradox Drive B3a,72,Professor Sada,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_072_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/72,Basic,,,Regular,,false,
e1be2787-13bb-49aa-9406-1d2b925b036c,B3a,Paradox Drive B3a,73,Professor Turo,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_073_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/73,Basic,,,Regular,,false,
662510e7-d3a9-4403-98ea-d407683d914d,B3a,Paradox Drive B3a,74,Area Zero,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_074_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/74,Basic,,,Regular,,false,
ab86046d-82a6-4bac-b1c3-de5922b122fe,B3a,Paradox Drive B3a,75,Snom,Water,50,☆,,W Gnaw: 20,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_075_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/75,Basic,,,Regular,,false,
3e41f9c4-b7b3-43c6-88a8-9ed68c4691fb,B3a,Paradox Drive B3a,76,Flittle,Psychic,40,☆,,"P Psy Bolt: 10 - Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_076_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/76,Basic,,,Regular,,false,
80e7fc71-15d2-43ab-8f42-056b66ef0ea8,B3a,Paradox Drive B3a,77,Iron Boulder,Psychic,120,☆,,"PPCC Modular Axe 80+: - If this Pokémon has a Pokémon Tool attached, this attack does 40 more damage.",Darkness,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_077_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/77,Basic,,,Regular,,false,
a9d2d505-95cd-4933-bd65-4b65aee04a08,B3a,Paradox Drive B3a,78,Glimmora,Darkness,90,☆,,D Venomous Hit: 30 - Your opponent's Active Pokémon is now Poisoned.,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_078_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/78,Basic,,,Regular,,false,
41ac8c16-2a4f-4a12-a2bf-265a13574553,B3a,Paradox Drive B3a,79,Raging Bolt,Dragon,130,☆,,WWLLC Baneful Boom: - Discard all Energy from this Pokémon. Knock Out your opponent's Active Pokémon.,none,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_079_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/79,Basic,,,Regular,,false,
8d545b21-8418-4aac-92e0-5a931deb4046,B3a,Paradox Drive B3a,80,Hawlucha,Colorless,80,☆,,C Acrobatics 10+: - Flip 2 coins. This attack does 20 more damage for each heads.,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_080_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/80,Basic,,,Regular,,false,
31d8395e-085c-48dd-a005-7a46ed9b9ade,B3a,Paradox Drive B3a,81,Iron Bundle ex,Water,130,☆☆,,"WWC Cold Start 60+: - If this is the first time this Pokémon has used an attack after coming into play, this attack does 20 more damage, and your opponent's Active Pokémon is now Paralyzed.",Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_081_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/81,Basic,,,Regular,,false,
2a73c15c-259f-4800-8a11-a37fdd239187,B3a,Paradox Drive B3a,82,Miraidon ex,Lightning,140,☆☆,,CCC Hadron Ray 20+: - This attack does 20 more damage for each [L] Energy attached to this Pokémon.,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_082_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/82,Basic,,,Regular,,false,
0016837f-e74b-43a7-8a49-d71030c0f066,B3a,Paradox Drive B3a,83,Flutter Mane ex,Psychic,130,☆☆,,"PP Spellbinding Start: 70 - If this is the first time this Pokémon has used an attack after coming into play, during your opponent's next turn, they can't use any Trainer cards from their hand.",Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_083_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/83,Basic,,,Regular,,false,
5263b664-6939-4f53-b627-186a793f7e2e,B3a,Paradox Drive B3a,84,Koraidon ex,Fighting,150,☆☆,,FFF World Wrecker: 110 - Discard the top card of your deck.,Psychic,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_084_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/84,Basic,,,Regular,,false,
103f6b28-6868-41fa-99c5-e6b9b97b3360,B3a,Paradox Drive B3a,85,Terapagos ex,Colorless,150,☆☆,,CCC Prism Impact 80+: - This attack does 20 more damage for each type of Energy attached to this Pokémon.,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_085_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/85,Basic,,,Regular,,false,
a3f8a6d3-9ef3-4417-8dbb-b5f2e4ab9b2c,B3a,Paradox Drive B3a,86,Juliana,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_086_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/86,Basic,,,Regular,,false,
fc3f71c0-5f58-474f-a679-e151d8160564,B3a,Paradox Drive B3a,87,Professor Sada,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_087_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/87,Basic,,,Regular,,false,
cd351e4d-5e7a-4dfc-ba4f-348b4dfd149a,B3a,Paradox Drive B3a,88,Professor Turo,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_088_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/88,Basic,,,Regular,,false,
ff1d01dc-6c28-4312-9477-608137524fe7,B3a,Paradox Drive B3a,89,Iron Bundle ex,Water,130,☆☆,,"WWC Cold Start 60+: - If this is the first time this Pokémon has used an attack after coming into play, this attack does 20 more damage, and your opponent's Active Pokémon is now Paralyzed.",Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_089_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/89,Basic,,,Regular,,false,
657bc4d1-e427-4250-a065-b90c0cb4a91e,B3a,Paradox Drive B3a,90,Miraidon ex,Lightning,140,☆☆,,CCC Hadron Ray 20+: - This attack does 20 more damage for each [L] Energy attached to this Pokémon.,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_090_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/90,Basic,,,Regular,,false,
d26622d7-3d64-4a0e-be7e-2abbead498ba,B3a,Paradox Drive B3a,91,Flutter Mane ex,Psychic,130,☆☆,,"PP Spellbinding Start: 70 - If this is the first time this Pokémon has used an attack after coming into play, during your opponent's next turn, they can't use any Trainer cards from their hand.",Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_091_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/91,Basic,,,Regular,,false,
43344812-2efc-4ea9-b1ca-0f2669180e81,B3a,Paradox Drive B3a,92,Koraidon ex,Fighting,150,☆☆,,FFF World Wrecker: 110 - Discard the top card of your deck.,Psychic,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_092_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/92,Basic,,,Regular,,false,
5bb80f61-0dac-4851-9539-84f70d0e08c5,B3a,Paradox Drive B3a,93,Terapagos ex,Colorless,150,☆☆☆,,CCC Prism Impact 80+: - This attack does 20 more damage for each type of Energy attached to this Pokémon.,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_093_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/93,Basic,,,Regular,,false,
2e580dee-f6c8-434d-b060-e7c3ce34e548,B3a,Paradox Drive B3a,94,Rellor,Grass,50,☆,,C Ball Roll: 20x - Flip a coin until you get tails. This attack does 20 damage for each heads.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_094_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/94,Basic,,,Regular,,false,
598f53aa-4e78-4d3b-a4b3-12840b0cf029,B3a,Paradox Drive B3a,95,Charcadet,Fire,60,☆,,C Punch: 10,Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_095_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/95,Basic,,,Regular,,false,
2913982a-7d91-482a-986b-d311bbee0001,B3a,Paradox Drive B3a,96,Tadbulb,Lightning,50,☆,,C Charge: - Take a [L] Energy from your Energy Zone and attach it to this Pokémon.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_096_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/96,Basic,,,Regular,,false,
60f2a19a-5ee5-4cfe-ac0d-7de0659b831a,B3a,Paradox Drive B3a,97,Rabsca,Psychic,70,☆,,PP Psybeam: 80 - Your opponent's Active Pokémon is now Confused.,Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_097_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/97,Basic,,,Regular,,false,
71c862ab-e6a9-4434-a01e-fc9d4f256bb2,B3a,Paradox Drive B3a,98,Diglett,Fighting,60,☆,,F Slight Intrusion: 30 - This Pokémon also does 10 damage to itself.,Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_098_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/98,Basic,,,Regular,,false,
43c1a358-7fb7-45d2-bd50-e0bc07a0d10c,B3a,Paradox Drive B3a,99,Dugtrio,Fighting,80,☆,,FC Mud Bomb: 60,Grass,0,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_099_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/99,Basic,,,Regular,,false,
de11cf63-95d2-4b75-9973-a296cde6f95f,B3a,Paradox Drive B3a,100,Klawf,Fighting,100,☆,,FF Adrenaline Hammer: 70 - This Pokémon is now Confused.,Grass,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_100_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/100,Basic,,,Regular,,false,
19477c0e-41cc-4dca-99ec-c04b937e859c,B3a,Paradox Drive B3a,101,Orthworm,Metal,100,☆,,M Iron Supply: 10 - Take a [M] Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,Fire,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_101_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/101,Basic,,,Regular,,false,
a605f856-f437-4cfe-aa33-c38b0b1bd4b7,B3a,Paradox Drive B3a,102,Swablu,Colorless,50,☆,,C Sing: - Your opponent's Active Pokémon is now Asleep.,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_102_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/102,Basic,,,Regular,,false,
08a2c13e-4bc5-4bad-92a7-44087545fbb6,B3a,Paradox Drive B3a,103,Altaria,Colorless,100,☆,,CC Do the Wave 20+: - This attack does 20 more damage for each of your Benched Pokémon.,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_103_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/103,Basic,,"Mega Altaria ex, Mega Altaria ex, Mega Altaria ex, Mega Altaria ex",Regular,,false,
37b6d482-f7cf-474f-b190-d042de1cb7b5,B3a,Paradox Drive B3a,104,Meowscarada ex,Grass,160,☆☆,,"G Flower Trick: - Choose a spot from among your opponent's Active Spot and Bench. At the end of your opponent's next turn, do 70 damage to the Pokémon in the spot you chose.; GG Solar Beam: 80",Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_104_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/104,Basic,,,Regular,,false,
b0156fde-2592-4df5-90e9-b8db179ba0c0,B3a,Paradox Drive B3a,105,Armarouge ex,Fire,140,☆☆,,RCC Armor Cannon: 120 - Discard a [R] Energy from this Pokémon.,Water,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_105_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/105,Basic,,,Regular,,false,
8bb22e04-c3e3-4a59-bbdb-df34f1a68a4f,B3a,Paradox Drive B3a,106,Bellibolt ex,Lightning,160,☆☆,,"LL High-Voltage Cannon 70+: - If you have 4 or more [L] Energy in play, this attack does 70 more damage.",Fighting,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_106_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/106,Basic,,,Regular,,false,
803fb120-3226-4c41-979c-77c87f8e2491,B3a,Paradox Drive B3a,107,Mega Altaria ex,Psychic,190,☆☆,,PP Mega Harmony 40+: - This attack does 30 more damage for each of your Benched Pokémon.,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_107_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/107,Mega Evolution,Altaria,,Mega,1e1dd3a4-0fec-4e82-8564-f5a86e0ae356,true,Mega Evolution
9b37ddd8-318e-480e-a7f9-b52c9c1f5f98,B3a,Paradox Drive B3a,108,Iron Valiant,Psychic,100,,,PP Slicing Blade: 50,Metal,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_108_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/108,Basic,,,Regular,,false,
3ae7f851-0ed1-4373-b43a-519ef12814c4,B3a,Paradox Drive B3a,109,Roaring Moon,Darkness,100,,,DDC Wind of Darkness: 70,Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3a/B3a_109_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3a/109,Basic,,,Regular,,false,
83f1efc6-9a09-41e0-af8e-fe0c4f15471c,B3,Pulsing Aura B3,1,Tangela,Grass,80,◊,,"GC Bind: 20 - Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_001_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/1,Basic,,,Regular,,false,
494a1ca0-556e-4d03-b872-9a6d33dd5a61,B3,Pulsing Aura B3,2,Tangrowth,Grass,130,◊◊,,GGC Vine Whip: 80,Fire,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_002_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/2,Basic,,,Regular,,false,
7f267b15-6815-4071-8e52-9de921451dc2,B3,Pulsing Aura B3,3,Heracross,Grass,90,◊◊,,"CC Powerful Friends 30+: - If you have any Stage 2 Pokémon on your Bench, this attack does 50 more damage.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_003_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/3,Basic,,Mega Heracross ex,Regular,,false,
a18deaca-43dd-4557-9f2a-cae6a2d2b705,B3,Pulsing Aura B3,4,Celebi,Grass,70,◊◊◊,,CC Smack: 30,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_004_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/4,Basic,,,Regular,,false,
648308ca-c819-47ba-8028-2583d7e03cef,B3,Pulsing Aura B3,5,Treecko,Grass,60,◊,,G Pound: 20,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_005_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/5,Basic,,,Regular,,false,
8a47f25c-57a9-47b8-932b-6181d7ae9d6b,B3,Pulsing Aura B3,6,Grovyle,Grass,80,◊◊,,GG Slicing Snipe: - This attack does 50 damage to 1 of your opponent's Benched Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_006_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/6,Basic,,,Regular,,false,
de365af9-14b4-45a5-a3b7-9d60b9f807f9,B3,Pulsing Aura B3,7,Sceptile,Grass,140,◊◊◊,,"GG Leaf Blade 70+: - Flip a coin. If heads, this attack does 50 more damage.",Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_007_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/7,Basic,,"Mega Sceptile ex, Mega Sceptile ex, Mega Sceptile ex",Regular,,false,
54c4f899-cf5d-4557-b773-7964f56518f6,B3,Pulsing Aura B3,8,Mega Sceptile ex,Grass,210,◊◊◊◊,,GG Terminating Tail: 130 - Discard Grass[G] Energy from this Pokémon. Your opponent's Active Pokémon is now Poisoned.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_008_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/8,Mega Evolution,Sceptile,,Mega,de365af9-14b4-45a5-a3b7-9d60b9f807f9,true,Mega Evolution
f7123022-7676-421a-b18b-eff76fbc2905,B3,Pulsing Aura B3,9,Surskit,Grass,50,◊,,C Firefighting: 10 - Discard a [R] Energy from your opponent's Active Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_009_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/9,Basic,,,Regular,,false,
80599b48-52f9-4672-b9d2-d942b8036a7c,B3,Pulsing Aura B3,10,Masquerain,Grass,90,◊,,C Gust: 40,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_010_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/10,Basic,,,Regular,,false,
f3b33d4a-715c-4ab2-9095-62d6dbeadc4b,B3,Pulsing Aura B3,11,Shroomish,Grass,60,◊,,G Spore: - Your opponent's Active Pokémon is now Asleep.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_011_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/11,Basic,,,Regular,,false,
b72f0d17-81a6-4555-9035-576e7360f8ed,B3,Pulsing Aura B3,12,Breloom,Grass,90,◊◊,,"G Pre-Dawn Strike 30+: - If your opponent's Active Pokémon is Asleep, this attack does 60 more damage.",Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_012_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/12,Basic,,,Regular,,false,
3bdfe0c3-0002-4d9c-8296-fb4fd97cf0a4,B3,Pulsing Aura B3,13,Budew,Grass,30,◊◊◊,,Prickly Powder: 10 - The Defending Pokémon loses all Abilities. This effect lasts until the Defending Pokémon leaves the Active Spot.,none,0,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_013_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/13,Basic,,,Regular,,false,
73a92a33-17b3-4ea7-bbfd-5bbb9be07c9c,B3,Pulsing Aura B3,14,Carnivine,Grass,80,◊,,G Bite: 30,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_014_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/14,Basic,,,Regular,,false,
756d1bf8-7f6e-4321-a31b-5cfa3bc412c6,B3,Pulsing Aura B3,15,Sewaddle,Grass,60,◊,,G Gnaw: 20,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_015_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/15,Basic,,,Regular,,false,
ecc2b804-abd8-4c1f-9b64-1b2e8ecbb1f6,B3,Pulsing Aura B3,16,Swadloon,Grass,80,◊,,"G Protect: - Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_016_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/16,Basic,,,Regular,,false,
6701a1f0-06e1-48be-98c9-aff4e1e0f22d,B3,Pulsing Aura B3,17,Leavanny,Grass,140,◊◊,,GGG Razor Leaf: 100,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_017_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/17,Basic,,,Regular,,false,
2696536a-eccd-4fb3-af18-c8de93be8df5,B3,Pulsing Aura B3,18,Durant,Grass,70,◊,,"G Bite Together 20+: - If Durant is on your Bench, this attack does 30 more damage.",Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_018_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/18,Basic,,,Regular,,false,
c4ddb912-3073-4870-8326-1c10d5a5c31f,B3,Pulsing Aura B3,19,Applin,Grass,40,◊,,C Share: - Heal 30 damage from 1 of your Benched Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_019_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/19,Basic,,,Regular,,false,
1d4118b2-223e-4f41-9446-697b620f67a3,B3,Pulsing Aura B3,20,Flapple,Grass,90,◊◊◊,,"G Sour Spit: 40 - During your opponent's next turn, attacks used by the Defending Pokémon cost 1 [C] more.",Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_020_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/20,Basic,,,Regular,,false,
10f2c05c-2088-4cb9-9511-16264d74135a,B3,Pulsing Aura B3,21,Numel,Fire,70,◊,,"RC Knock Away 20+: - Flip a coin. If heads, this attack does 30 more damage.",Water,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_021_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/21,Basic,,,Regular,,false,
b67c810f-6800-4338-86b2-7a9fdbdf9279,B3,Pulsing Aura B3,22,Camerupt,Fire,130,◊◊,,"RRR Eruption 60+: - Flip 3 coins. For each heads, discard a [R] Energy from this Pokémon. This attack does 30 more damage for each [R] Energy you discarded in this way.",Water,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_022_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/22,Basic,,"Mega Camerupt ex, Mega Camerupt ex, Mega Camerupt ex",Regular,,false,
6b854798-18a6-4476-977f-45bb4da08647,B3,Pulsing Aura B3,23,Mega Camerupt ex,Fire,210,◊◊◊◊,,RRRC Volcanic Kaboom: - 1 of your opponent's Pokémon is chosen at random. Do 160 damage to it.,Water,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_023_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/23,Mega Evolution,Camerupt,,Mega,b67c810f-6800-4338-86b2-7a9fdbdf9279,true,Mega Evolution
34d73c0d-b08a-4aea-98f8-a3d32c64a5b2,B3,Pulsing Aura B3,24,Castform Sunny Form,Fire,70,◊,,"R Sunny Scorching: 30 - If a Stadium is in play, your opponent's Active Pokémon is now Burned.",Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_024_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/24,Basic,,,Regular,,false,
91505c0b-4fcb-4e62-8c5a-c366d58d2511,B3,Pulsing Aura B3,25,Victini,Fire,70,◊◊◊,,Flame: 40,Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_025_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/25,Basic,,,Regular,,false,
983b55fe-005f-4b1b-ab44-8c354567a528,B3,Pulsing Aura B3,26,Tepig,Fire,60,◊,,"R Stoke: - Flip a coin. If heads, take 2 [R] Energy from your Energy Zone and attach it to this Pokémon.",Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_026_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/26,Basic,,,Regular,,false,
14630bf4-4271-4424-93bc-004b1aa9b6b8,B3,Pulsing Aura B3,27,Pignite,Fire,100,◊◊,,RRC Magma Punch: 60,Water,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_027_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/27,Basic,,,Regular,,false,
9526eae5-6458-431e-94b2-dd14bf4dd7f4,B3,Pulsing Aura B3,28,Emboar,Fire,160,◊◊◊,,RRR Flare Storm 70+: - Flip a coin for each [R] Energy attached to this Pokémon. This attack does 30 more damage for each heads.,Water,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/B3/B3_028_EN_SM.webp,https://pocket.limitlesstcg.com/cards/B3/28,Basic,,,Regular,,false,
